id,speed
144,0.003393296379906997
145,0.00045103218513065416
146,0.005289611544631362
147,7.17960767700777e-05
148,0.004124804562241747
150,0.0005082999054175322
151,0.008813194937993091
152,0.011692463818761696
153,0.004939008667275161
155,0.0029992249572854284
156,0.0002827948330023234
157,0.005978478749543458
159,0.00016232451204338568
160,0.008677728577861395
161,0.003804832782456799
162,0.000430365397447291
164,0.008142423143064782
165,0.0014357759555174618
166,0.0006530657783775312
167,0.003028513812164869
168,0.0006244166028511334
169,0.001122621024281993
170,0.003214578394332193
171,0.0014204027476351652
172,0.0018529427674130357
173,0.0229906543682551
174,0.005453175160420421
175,0.008781380551362074
178,0.0017326033195154272
179,0.0005366711013271598
180,0.003703468131227446
181,0.005545685117272931
182,0.0016548831519359053
183,0.005995918250409727
184,0.009309574347268954
185,0.0037215832319039428
186,0.010325129333642847
187,0.0050922921050680706
188,0.0008248579622813597
189,0.00037496024585220695
190,0.01604267202005874
191,0.0003559286586790257
192,0.0007162255843833128
193,0.003222146539241411
194,0.032884349785785374
195,0.005816829140530395
196,0.0023504901947488084
197,0.0009458923474421874
198,0.002079601800605494
199,0.001191955966752321
200,0.009884116491544519
201,0.0025872381319266362
203,0.007947753185851343
204,0.013109793598902247
205,0.0003120639034429357
206,0.001242037342048904
207,0.002021109225711769
208,0.01230641432560822
209,0.003083495803684179
210,0.014651493431437687
211,0.004579003906623756
212,0.0022804952748312
213,0.0017499211299397287
214,0.016769487216864817
215,0.003840136115389298
216,0.004835836525549906
217,0.003336834676497063
218,0.0018534974913608615
219,0.014209670217938623
221,0.005920866167982684
222,0.0019458871462565979
223,0.009524081076149122
224,0.014504043791366458
225,0.01814009898493564
226,0.014013694680425463
227,0.008200167209383026
228,0.007452875789091019
229,0.004311227516723376
230,0.0072823134292418785
231,0.01062478367822207
232,0.0021633139260218044
234,0.012908964961412903
235,0.001990671594695332
236,0.015244233160354215
237,0.003908530291784919
238,0.004016696383240463
239,0.0013519463271707871
240,0.0054150259939649715
241,0.025057769421535373
242,0.0004681861582933232
243,0.008170535673511038
244,0.008044282959825507
246,0.011586626446959021
247,0.016940346963682486
248,0.00033121823539282544
249,0.0028942917880066823
250,0.007874748007575193
251,0.011837262005129169
252,0.00465952318399464
253,0.004155137378689089
254,0.001026247611759128
255,0.007376783235244747
256,0.018728866290926023
257,0.0048805051808686
258,0.004386541275511947
259,0.016535276276306687
261,0.002259094340018527
262,0.008436037112619487
263,0.002837099082387924
264,5.198942760690053e-07
265,0.0040061851992138015
266,0.019411335037659423
267,0.006514663677276921
268,0.0010427616725662901
269,0.007397535051886125
270,0.00048104178392385875
271,0.003992422649352433
272,0.015175354317768674
273,0.003605757200295237
274,0.0051748035026111215
275,0.016949052289046605
276,0.005704601323669684
277,0.010770910520910797
278,0.00961754226079841
279,0.002716026588003777
280,0.014843983135503835
281,0.005089946438235199
282,0.005296058081248892
284,0.00951825704135098
285,0.012811575683579915
286,0.016378659750327342
287,0.006638894705471235
288,0.0036258468615589278
289,0.011847924640648707
290,0.006164219198752806
291,0.007504267679430983
292,0.00676177134168691
293,0.0010853465359991485
294,0.005892056369835895
295,0.007560944963152227
296,0.002778017095333116
297,0.010164717284358055
299,0.00973733675871155
300,0.006114956805823291
301,0.0027303781259083414
302,0.02250350536645498
303,0.010980212598925322
304,0.0142498543210202
305,0.014601040258106497
306,0.005317312885216967
307,0.005618576599693063
308,0.004216468552807628
309,0.007855729755165266
310,0.0021774726037292183
311,0.00902296983906765
312,0.002057748626024556
313,0.007902287330927918
314,0.0015177580580757327
315,0.016986702396498493
316,0.007210946163310755
317,0.004392963588001604
319,0.02237404442269479
320,0.006340363534756767
321,0.006201510282530958
322,0.006453640080874535
323,0.005541479565940117
324,0.014699028392102558
325,0.004144449824957717
326,0.0054412950289340215
327,0.002348104052533344
328,0.012328606128012669
329,0.004543426591303782
330,0.001057001880957302
332,0.010044916536315403
333,0.01809029618294664
334,0.015508356172416048
335,0.0039491661470454666
336,0.003941782727235569
337,0.014988563099323823
338,0.012488279581640118
339,0.0037395814952630277
340,0.0022015738195556144
341,0.0120597815270506
342,0.0036651445808126445
343,0.00072878284625731
344,0.005703928424604062
346,0.0030301895216831333
347,0.02285217257158031
348,0.0008838643261064468
350,0.0019666424146942015
351,0.0077113198931317885
352,0.01965040342261912
353,0.0045388854316441235
354,0.014038948042020181
355,0.008641447024352667
356,0.007650478429844798
357,0.0030186032835273304
358,0.012381256526165618
359,0.01182823044075278
360,0.004400801293593903
361,0.015352998371509887
362,0.005317921541646954
363,0.006085089651506409
364,0.013177371196114871
365,0.015033241597842098
366,0.00472383292894907
367,0.019853103069572164
368,0.012838882336688602
369,0.020128262842630827
370,0.009852251696493126
371,0.00315596836202475
372,0.011249883363416485
373,0.017989995961405162
374,0.0034285237900831037
375,0.004143131286027695
376,0.012251457512275358
377,0.0029875667263147354
378,0.011902507979086327
379,0.005352483648174758
380,0.028168581358825592
381,0.002495359031571066
382,0.03180656053708562
383,0.00852790776335149
384,0.005779566661204953
385,0.002060471196222211
386,0.0007260779828883615
387,0.0051663809950011986
388,0.008163101887532664
389,0.0013609300455555728
390,0.01038847425178355
391,0.00550831317700213
392,0.0026819563895248235
393,0.005243378333402938
394,0.012428579031576048
395,0.01372156418724071
396,0.00808405778973674
397,0.015754362625137113
398,0.008519867385945085
399,0.0102877664023152
400,0.003980941902166325
401,0.0063808399745340335
402,0.004097454104989646
404,0.009083858739282153
405,0.007223026838533164
407,0.0097570050969141
408,0.018758410360366382
409,0.008626715653224247
410,0.003466386374668948
411,0.01135748032440081
412,0.010957034411370836
413,0.0019515804405620626
414,0.016780856316903844
415,0.012000352927105063
416,0.004890193122712084
417,0.0022738309723128887
418,0.00017732723143132058
419,0.005202641139054896
420,0.0037760970462862166
421,0.00046945410606399055
422,0.007893355549658329
423,0.014424741702528542
424,0.005298747029075991
425,0.01798274233544387
426,0.001981152608726303
428,0.02444878900706307
429,0.020130858088549492
430,0.010041430615045895
431,0.006700329481333113
432,0.0015754142905829893
433,0.028499174556943174
434,0.015249938635842052
435,0.005584282473840075
436,0.0036104310713849846
437,0.012224870606909608
438,0.00244919035125728
439,0.004017539283921651
440,0.010306801988896806
441,0.03386102150634846
442,0.020723879890509084
443,0.009892269673696275
444,0.014660901074716919
446,0.024329644699052667
447,0.022115294758907188
448,0.01482432293752134
449,0.012808765545200225
450,0.006695274201352241
451,0.003167978213804288
452,0.008631806138930512
454,0.029976718449470554
455,0.01178965818721049
456,0.006602864261062499
457,0.007432306458572196
458,0.01164266415494328
460,0.01664960999831882
461,0.014982268765085797
462,0.020492427710634413
463,0.022125403827385925
464,0.00836483539763086
465,0.012255880450985364
466,0.017870909342850468
467,0.006940885100801798
468,0.01793508515683008
469,0.007045873413212598
470,0.00534016014551795
471,0.01208776446141216
473,0.005169019226421597
474,0.008972449359445089
475,0.001017911379534805
476,0.013237337470342843
477,0.009545687235185209
478,0.013001087554019441
479,0.015417255360646117
480,0.028470586262059873
481,0.010174609282441262
482,0.013010115382824646
483,0.012261762864156837
484,0.0021980156284868053
485,0.002336205616284532
486,0.008796698452229006
487,0.03742012232619709
488,0.007106408840758083
489,0.008451257650319883
490,0.01975728419459354
491,0.014599444080351359
492,0.00952826295261687
493,0.016422973525362455
494,0.010768078694851534
495,0.019463442471555892
496,0.007717966721827594
497,0.03239814624461216
498,0.02247487234778819
499,0.003919033166212463
500,0.019075142311918956
501,0.015890651952974424
502,0.005075841792835681
503,0.013248744016164276
504,0.029697297932257245
505,0.009197561421769942
506,0.0109258894982814
507,0.008731021816769323
508,0.026532944583990015
509,0.0273730748018647
511,0.03132740055682782
512,0.00483631806638214
513,0.01390890657767846
514,0.010570218935472988
515,0.009390438376876713
516,0.008141454927540205
517,0.005031417205235193
518,0.022172698196075414
519,0.008220406214441008
520,0.0061321349813232996
521,0.012925794027867794
522,0.004652769380088842
523,0.008334643018862642
524,0.018633790637517696
525,0.01747748536654974
526,0.014272002560267871
527,0.010240776132309047
528,0.005939816934985699
529,0.005556791433263156
531,0.0025579089865756764
532,0.010458128620529243
533,0.003643257907063449
534,0.01621802816502637
535,0.012138814794340562
536,0.0008615272761656402
537,0.005462125670371925
538,0.003735834847653075
539,0.0070039388708289544
540,0.007616785673222244
541,0.032230707654490535
542,0.00827149589065553
543,0.022510911037419805
544,0.006345368003756493
545,0.0014237807791492106
546,0.0029315843600142624
547,0.01695560340203394
548,0.01148043832537093
549,0.021667718053707735
550,0.012812988782990871
551,0.008428795871847672
552,0.013843298489079517
553,0.0072159185678385565
554,0.00758177718775342
555,0.014076614323533534
556,0.006879478167870606
557,0.0090030421378491
558,0.02211425592187143
559,0.027279962111951443
560,0.00584411249720515
561,0.019074163296634396
562,0.01097875454432941
563,0.019638528825446113
564,0.008524355341357755
565,0.009071293540379166
566,0.006287027652853624
567,0.021888691241110616
568,0.02380689882656529
569,0.013633465056727561
570,0.025236186745516146
571,0.008427851467393147
572,0.0376675258833725
573,0.010459964239901717
574,0.009167724633153485
575,0.008862048249265623
576,0.017651501880842885
577,0.035794355933798636
578,0.0027966119195985514
579,0.0066370856829132165
580,0.006379126890317404
581,0.02030239333642543
582,0.016414826350592684
583,0.004296470081977472
584,0.02195685663472714
585,0.007262484687860847
586,0.013755390326960668
587,0.0025895711329485473
588,0.008934483692713583
590,0.02165103613549584
591,0.014785938172968827
592,0.02044692722058951
593,0.01740989141809777
594,0.010218319301837631
595,0.0029728081952017354
596,0.002795275847659101
597,0.009999247094793674
598,0.013430979324650717
599,0.026568024436215653
600,0.008832536631946244
601,0.006946834966691018
602,0.001629154850626222
603,0.011454250320342687
604,0.007648006686506085
605,0.004345147468337419
606,0.00967595040314835
607,0.007031012067781363
608,0.03710868747839868
609,0.009569189328791668
610,0.02123185282419645
611,0.018825189802609783
612,0.019484751256509128
613,0.01774848216178032
614,0.013338874878607385
615,0.013508356038322232
616,0.011605821198223768
617,0.01211697444469941
618,0.019302474022124042
619,0.005829062060957635
620,0.003910892145189814
621,0.021795483140298888
622,0.01802363343811247
623,0.023059578452878548
624,0.021161105127120165
625,0.018747297766084626
626,0.012806403949203633
627,0.019410845184098427
628,0.009313534133597385
629,0.022196715547608444
630,0.0046674040302090445
631,0.01102294084223695
632,0.02142453242903197
633,0.015129504533985105
634,0.027057681863356747
635,0.003003726042254972
636,0.016527706336203162
637,0.0013264666507719284
638,0.01604810659250785
639,0.023115067010498945
640,0.0074760602694861
641,0.008237255415814812
642,0.010812893880379723
643,0.007599260059079502
644,0.007059364390301582
645,0.004574400942899358
646,0.01071532942660303
647,0.019586888152407778
648,0.025194950515710638
649,0.022205595750054704
650,0.013882266453182461
651,0.008279343433828974
652,0.01591148116431286
653,0.013319713921851323
654,0.02016328064607013
655,0.01076172741024536
656,0.01834156877612813
657,0.0018542976439799108
658,0.015496836081251407
659,0.03710955910483144
660,0.01935080625158193
661,0.016438061782061572
662,0.0013256351998541611
663,0.009540545720513056
664,0.026873059952656392
665,0.009476304206491192
666,0.007023746976864716
667,0.005874719589536327
668,0.003953889991424979
669,0.008949053259696842
670,0.0008904339475878136
671,0.0183650662324371
672,0.014315657877324089
673,0.009025063260589852
674,0.019101009259500038
675,0.024581925430688167
676,0.007705087409788211
677,0.009943180266554231
678,0.021525744575036174
679,0.015476475144844173
680,0.00873383820081936
681,0.006495210315645839
682,0.002092988996996819
683,0.011349510120046475
685,0.012133145361128094
686,0.006186899291749825
687,0.005604767570705956
688,0.008449977380901438
689,0.004970587941793891
690,0.015886391746113133
691,0.0040560957527103845
692,0.010466027040448203
693,0.017153913412445314
694,0.016054897508106212
695,0.007760386885141755
696,0.016311650643016734
697,0.007411710652336227
698,0.029659362299069944
699,0.007622411640722135
700,0.015425158019837602
701,0.012152976746117426
702,0.028503287731566202
703,0.00837060563470641
704,0.028171128937762267
705,0.001404601876883013
706,0.036342971281928975
707,0.002781054427774521
708,0.005038713058750042
709,0.016539690392436524
710,0.018462302968800012
711,0.02188650258448306
712,0.007423881414428616
713,0.011943835392834504
714,0.005501891591876437
715,0.0021059098035820082
716,0.0035662295885877824
718,0.00266421669435886
719,0.0007417763682523921
720,0.011405566638323275
721,0.0037092230949976766
722,0.017371836531072212
723,0.008031478476576327
724,0.011553325386470574
725,0.006817055702586922
726,0.027836406778847477
727,0.009997564274763981
728,0.006631069045435193
729,0.0053185176523932965
730,0.011400431708416158
731,0.011711190371636756
732,0.003319679005732147
733,0.007349054426962373
734,0.011499320987821129
735,0.01154218744028795
737,0.03727130253929853
738,0.0008857414787252956
739,0.009572678074784666
740,0.015314783512750526
741,0.01114264117267986
742,0.015750737035057343
743,0.03601761331522611
744,0.026111963488011772
745,0.012948171064124905
746,0.025976994218790996
747,0.01096321933979859
748,0.011608232467224212
749,0.018919692516710523
750,0.007228513864217059
751,0.03598078776243931
752,0.007402653903335131
753,0.013092915132240488
754,0.01196589983409587
755,0.014110297322235418
756,0.009769817812857993
757,0.023189484725312445
758,0.039786416930056814
759,0.02461749297173316
760,0.017680534662488145
761,0.017285591558720597
762,0.02819888096224712
763,0.008015407643241051
764,0.013268914397857195
765,0.0057754475033665355
766,0.0094942543948866
767,0.025000869187011995
768,0.005334876969196211
769,0.021839330139024917
770,0.03956325185653301
771,0.012750796586641282
772,0.013846418641474354
773,0.010846083346340678
774,0.020662108147181363
775,0.022415916733792514
776,0.007082314625802311
777,0.019343415845213385
778,0.032164723821875026
779,0.012693361173565546
780,0.01843006367825905
781,0.006208588990373407
782,0.01490842022176134
783,0.0106686434398257
784,0.0037368299877843436
785,0.01136039659328687
786,0.0012389977608421843
787,0.012226869814201204
788,0.00705224626247694
789,0.02391317285751361
790,0.03796302016118293
791,0.024385217527642455
792,0.013344667972979438
793,0.003907959810655366
794,0.0074846398698343464
796,0.008647797910970223
797,0.01248880248608133
798,0.021083872598899885
799,0.00593431986515618
800,0.0036278844851290568
801,0.017668806487814586
803,0.024097992442015593
805,0.011542656310501857
806,0.014511405898214095
807,0.002191679794094684
808,0.040919424697645285
809,0.024048864179162348
810,0.003197933623983554
811,0.019514349964631392
812,0.02619426245437517
813,0.021832837700434222
814,0.019476325721637818
815,0.014515625765942338
816,0.018569964905701557
817,0.014661344077395708
818,0.0005799819434093729
819,0.025156156736065246
820,0.006051527980791614
821,0.003156862649912025
822,0.0047183045715319125
823,0.017796268062510258
824,0.011609623730167603
825,0.013328315065568334
826,0.012882357035343347
827,0.02087058042519399
828,0.011879220813348166
829,0.001747909220828437
830,0.012829762584949264
831,0.019546839685660764
832,0.00030950719547465165
833,0.027604272383783376
834,0.02723225477024232
835,0.009659908608411408
836,0.013395840035428824
838,0.011357782771922613
839,0.02224774906467473
841,0.011427219626265769
842,0.009587700911542416
843,0.0017384189130230639
844,0.011080353936802104
845,0.016287865632852103
846,0.012858297084042429
847,0.00585422803253091
848,0.010025209561135172
849,0.03271890968226473
850,0.0050760533273041825
851,0.020836373044979945
852,0.009299534922380398
853,0.016809258394522044
854,0.004412734175996229
855,0.002142385330415663
856,0.010955055822983284
857,0.008709106328995263
858,0.017910761980028455
859,0.0013132801200303045
860,0.008019390717710037
861,0.007588099330542706
862,0.029132193278640767
863,0.017976537713592027
864,0.03254115974389588
865,0.017650444684663414
866,0.033576029634090794
867,0.03693504890936022
868,0.012720210955680003
869,0.009471699567559689
871,0.0011597852323047648
872,0.007434609610606064
873,0.0030937152074182045
874,0.011133565762697181
875,0.021776621080487113
876,0.009566374626002818
877,0.018154460424223282
878,0.02255020360030199
879,0.034328102140494275
880,0.008459052094901264
881,0.017531515797817178
882,0.01416526382618985
883,0.012376405745547376
884,0.022012253210593483
885,0.021619463103407673
886,0.009042387469571901
887,0.00586069754195971
888,0.02100869207585001
889,0.0037890653266520005
890,0.022584790686856662
891,0.013422861933255328
892,0.029378505939066008
893,0.01147547283971894
894,0.005357662365617649
895,0.003471107265080833
896,0.016249579583572836
897,0.008142387312194115
898,0.007404210609531292
899,0.01016035406781594
900,0.005200825461535248
901,0.028892710537720682
902,0.016775621120708878
903,0.005902726883721142
904,0.005118261663518802
905,0.01347535817593769
906,0.006452661901105012
907,0.009995604271753484
908,0.030852445278046793
909,0.007605587060282915
910,0.01681033497487256
911,0.004237756647124761
912,0.014619745968396197
913,0.014215300138820141
914,0.003247453829699727
915,0.019617281281703723
916,0.0015746887617223984
917,0.0033879398255956448
918,0.023968006409955823
919,0.006931132452888906
920,0.015100001880759715
921,0.026711038046958843
922,0.017915649802586954
923,0.036294255950852915
924,0.004724499479231181
925,0.017231857491938184
926,0.02898984925363183
927,0.011433825927686117
928,0.010095356365795017
929,0.00817511756639174
930,0.02493713564133967
931,0.03393402603296742
932,0.018234237271439396
933,0.015717874859583442
934,0.029733047620383733
935,0.0035929454745873475
936,0.01140450543245875
937,0.006026029977993853
938,0.013780829597171512
939,0.018344308565782615
940,0.009529195762366832
941,0.0008520765611751902
942,0.011234265595521998
943,0.037041557781898035
944,0.022194493119211754
945,0.019850126522355887
946,0.014827909427968697
947,0.016101170082669123
948,0.002084472387817877
949,0.025120152411216807
950,0.00846266542849759
951,0.017706031345181113
952,0.013319367680138805
953,0.0014884957610294086
954,0.006461937988246905
955,0.028238271927085768
956,0.005993590048154444
957,0.012049569442723972
958,0.017402027877358547
959,0.00041880061345030064
960,0.004657801007211649
961,0.016528799222324572
962,0.006128582252639696
963,0.021869589261242266
964,0.037788344230691016
965,0.01499938897497079
966,0.017521110211186273
967,0.030314172256862386
968,0.015566373057318995
969,0.00668052881793971
970,0.003186617266823667
971,0.014314149766904628
972,0.01860635849922886
973,0.025980202780253366
974,0.015745071989604356
975,0.0004916971287049425
976,0.011609336404599468
977,0.008161884645849934
978,0.01780185476301422
979,0.015003404041825933
980,0.013634125860665204
981,0.008164138709900395
982,0.011628503145702433
983,0.0053255818970741825
984,0.015596669016702785
985,0.02138370337301896
986,0.001753253992510616
987,0.00855986598202216
988,0.009224956188959384
989,0.004249830322724342
990,0.006669291488351306
991,0.013222551595147054
992,0.0006627746512824461
993,0.0013616358417596792
994,0.0013219710463084722
995,0.006386290965710361
996,0.03097617608078334
997,0.01066617255804713
998,0.0008305721362705771
999,0.0002429815858184014
1000,0.0010239048668689976
1001,0.02549276263710902
1002,0.008714607372430579
1003,0.005117531768434125
1004,0.003379567722392963
1005,0.007077480111400883
1006,0.021765925025964812
1007,0.029352886159186454
1008,0.006776571598957961
1009,0.02344568388357036
1010,0.01800243116013384
1011,0.034323355403449475
1012,0.009674231191655504
1013,0.03249769239085217
1014,0.006441340306112562
1015,0.011485162719511355
1016,0.013050954658427791
1017,0.014258130081303607
1018,0.029691929943361613
1019,0.018674390388436775
1020,0.01867991395811862
1021,0.014851848164413336
1022,0.022541726382477673
1023,0.001103668676501754
1024,0.01479170902972622
1025,0.010837478827136683
1026,0.013349090115339537
1027,0.014317920452700032
1029,0.013953058909977625
1030,0.002602020392838236
1031,0.006546491980132399
1032,0.014233122860949738
1033,0.011727240237890119
1034,0.03162864396754428
1035,0.0012487707933843703
1037,0.01954686746917832
1038,0.007969290619516721
1039,0.018882991439423052
1040,0.02228836585811644
1041,0.004018840037728396
1042,0.012997038096098694
1043,0.0026070711748308684
1044,0.02119581262764392
1045,0.013896490034278884
1046,0.015581735292594283
1047,0.011071778428895342
1048,0.01059135586517988
1049,0.0037834994694212107
1050,0.021718199435407863
1051,0.017551407262525895
1052,0.028488566380024137
1053,0.013319553544018325
1054,0.003182181941970794
1055,0.0008061558666435918
1056,0.0009162040499215213
1057,0.012752718981481769
1058,0.014907832843693264
1059,0.004477667871437412
1060,0.016806023615202524
1061,0.00677289393824132
1062,0.007513207779713145
1063,0.01807158625865384
1064,0.019000509359142957
1065,0.022648653023215722
1066,0.0022486293776363066
1067,0.01426387301644384
1068,0.010161665326295052
1069,0.009647425543277447
1070,0.0032878774840467808
1071,0.003426788500309305
1072,0.040430634963756665
1073,0.0005226312483976871
1074,0.012507740814219171
1075,0.026849173967578487
1076,0.004065981534106348
1077,0.017883241182629947
1078,0.019514639267820825
1079,0.003422305438059087
1080,0.019360435493293117
1081,0.038166679075968594
1082,0.011794606769109182
1083,0.024251190886754613
1084,0.012312820594076462
1085,0.04033911793008621
1086,0.01987815352427164
1087,0.014295761423779035
1088,0.011571926533222329
1089,0.009074629672789701
1090,0.024362893150901198
1091,0.010068880983218299
1092,0.008865803134811327
1093,0.007416705062591587
1094,0.0016117381754671845
1095,0.004310195335393629
1096,0.02172352513758302
1097,0.007856817084877057
1098,0.007405027993483262
1099,0.026724597691362817
1100,0.018583912543361666
1101,0.011235620882346703
1102,0.007817255496046824
1103,0.037537082831566565
1104,0.019590854060136734
1105,0.016557504376626484
1106,0.006892950906710067
1107,0.015646838006816495
1108,0.020924370643039238
1109,0.005293728328199525
1110,0.017728460634791388
1111,0.008813541398073764
1112,0.002336134033541908
1113,0.007558884591511815
1114,0.003784027074995341
1115,0.001720136321259985
1116,0.03138058659989352
1117,0.026129837040245883
1118,0.0011131364748605825
1119,0.00379217176154243
1120,0.018531856252143476
1121,0.020607809643447026
1122,
1123,0.04320713354690679
1125,0.0003472060660035167
1126,0.013596696257657425
1127,0.0038209284632953265
1128,0.01310362175868293
1129,0.014333870976386744
1130,0.005587062397021539
1131,0.00030418242915196923
1132,0.001360246154465929
1133,0.02727545460789802
1134,0.027850477932968968
1135,0.016955318267028282
1136,0.02978770134427096
1137,0.0012882672588596742
1138,0.0068470842010996775
1139,0.01588115263431023
1140,0.00106666236640793
1141,0.0045527117897906635
1142,0.0071200531980187024
1143,0.010907640302984599
1144,0.014684051135998336
1145,0.012734824173100448
1146,0.0015138094489491893
1147,0.006320893279800445
1148,0.01117038187942989
1149,0.025328838196667775
1150,0.002113349524749243
1151,0.009204864445364083
1152,0.0026713946564639796
1153,0.021594499452016285
1154,0.022149196515535822
1155,0.0006480093530218398
1156,0.009149875691801748
1157,0.000913595186905591
1158,0.024494680646229332
1159,0.004351250998181032
1160,0.013880718829374708
1161,0.027135862417835326
1162,0.034163817452976246
1163,0.017028875738762408
1164,0.023595091914139298
1165,0.02163979505097509
1166,0.0059787459673102394
1167,0.004429059880022057
1168,0.0038108030741607042
1169,0.0042149000923843065
1170,0.003003296819833292
1171,0.006217920047059415
1172,0.002171110658521252
1173,0.009944535291632393
1174,0.007866029790835857
1175,0.012714499816120715
1176,0.0015577638866374512
1177,0.013460610575003152
1178,0.0002888131339951615
1179,0.014742915694289645
1180,0.01780516483745697
1181,0.0024777338831928728
1182,0.0028609094083110343
1183,0.012174526757262497
1184,0.01921473240684836
1185,0.0032666767912509736
1186,0.03988330412423069
1187,0.006040862649273287
1188,0.0003914394651842783
1189,0.01920287539868481
1190,0.02010576456165999
1191,0.011727559113821973
1192,0.013513827973476398
1193,0.02138100338840822
1194,0.017451592436439612
1195,0.0010490747439095692
1196,0.006558342868720299
1197,0.005020649597188936
1198,0.009326596119615954
1199,0.008015512138434456
1200,0.006665708963878448
1201,0.006901625495692091
1202,0.0036992681017170097
1203,0.04624605571510755
1204,0.008308644610781391
1205,0.028019321602155638
1206,0.003259819676458383
1208,0.02312637974922358
1209,0.024396897807053574
1210,0.0011251440356242284
1211,0.00820550729566361
1212,0.00043205125057530484
1213,0.025508409787999703
1214,0.004187924404056632
1215,0.0017118498098462648
1216,0.008659848067366983
1217,0.02999253561408738
1218,0.005275797872994804
1219,0.011320385777891417
1220,0.0012030417173638575
1221,0.013101039270975168
1222,0.022124051548102607
1223,0.028276650902301022
1224,0.016366600821227862
1225,0.016422126015794004
1226,0.0287158973997877
1227,0.012363128698212888
1228,0.006131499537937086
1229,0.00698537697500161
1230,0.005295794586979384
1231,0.02055535669181825
1232,0.005729772562454983
1233,0.00024653256684534604
1234,0.019134337877375993
1235,0.02366384028048445
1236,0.013047580264779705
1237,0.024377770553799985
1238,0.0039678773015685434
1239,0.017091247413489805
1240,0.029273001353219353
1241,0.01739009649308999
1242,0.024848155589618358
1243,0.012907205662337584
1244,0.02135517113636564
1245,0.000650105170758994
1246,0.019017126064050406
1247,0.00873611302712125
1248,0.02382018635167319
1249,0.005230481996681581
1250,0.02333994239337864
1251,0.02925757758643423
1252,0.031166610175821764
1253,0.019278147941347735
1254,0.022437827101503934
1255,0.0009004122467993547
1256,0.01537981809113577
1257,0.027951499044022846
1258,0.0011136139260129658
1259,0.013377454751795914
1260,0.0355560639377456
1261,0.006391301291254919
1262,0.019298323940111124
1263,0.00030505636695493904
1264,0.00451742177555891
1265,0.014511755361875328
1266,0.01521946992211258
1267,0.020155725116261538
1268,0.0006689616323130673
1269,0.013701718458693503
1270,0.011938611085001955
1271,0.0035497895506122934
1272,0.01568852033140654
1273,0.011909929964142692
1274,0.0029128392083142374
1275,0.032582094026916544
1276,0.021387783744637796
1277,0.007797112737617132
1278,0.017362542418465892
1279,0.009988012841100766
1280,0.007615570585852431
1281,0.03280247375766242
1282,0.00790993691865009
1283,0.01565188101009374
1284,0.001796936924743538
1285,0.02845810526215646
1286,0.024473078544070045
1287,0.01811733011010333
